Date,Centre_Name,Commodity_Name,Price
28-05-09,AMRITSAR,Rice,NA
28-05-09,LUDHIANA,Rice,NA
28-05-09,LUCKNOW,Rice,1500
28-05-09,DEHRADUN,Rice,NA
28-05-09,RAIPUR,Rice,NA
28-05-09,AHMEDABAD,Rice,NA
28-05-09,BHOPAL,Rice,NA
28-05-09,MUMBAI,Rice,NA
28-05-09,JAIPUR,Rice,1500
28-05-09,PATNA,Rice,NA
28-05-09,RANCHI,Rice,NA
28-05-09,BHUBANESHWAR,Rice,1400
28-05-09,KOLKATA,Rice,NA
28-05-09,GUWAHATI,Rice,NA
28-05-09,SHILLONG,Rice,NA
28-05-09,AIZWAL,Rice,NA
28-05-09,KOHIMA,Rice,NA
28-05-09,AGARTALA,Rice,1325
28-05-09,BENGALURU,Rice,NA
28-05-09,T.PURAM,Rice,NA
28-05-09,CHENNAI,Rice,NA
28-05-09,HYDERABAD,Rice,NA
29-05-09,CHANDIGARH,Rice,NA
29-05-09,DELHI,Rice,1550
29-05-09,SHIMLA,Rice,NA
29-05-09,SRINAGAR,Rice,NA
29-05-09,JAMMU,Rice,1800
29-05-09,AMRITSAR,Rice,NA
29-05-09,LUDHIANA,Rice,NA
29-05-09,LUCKNOW,Rice,NA
29-05-09,DEHRADUN,Rice,NA
29-05-09,RAIPUR,Rice,NA
29-05-09,AHMEDABAD,Rice,NA
29-05-09,BHOPAL,Rice,NA
29-05-09,MUMBAI,Rice,NA
29-05-09,JAIPUR,Rice,NA
29-05-09,PATNA,Rice,NA
29-05-09,RANCHI,Rice,NA
29-05-09,BHUBANESHWAR,Rice,1400
29-05-09,KOLKATA,Rice,NA
29-05-09,GUWAHATI,Rice,NA
29-05-09,SHILLONG,Rice,NA
29-05-09,AIZWAL,Rice,NA
29-05-09,KOHIMA,Rice,NA
29-05-09,AGARTALA,Rice,NA
29-05-09,BENGALURU,Rice,NA
29-05-09,T.PURAM,Rice,NA
29-05-09,CHENNAI,Rice,NA
29-05-09,HYDERABAD,Rice,NA
01-06-09,CHANDIGARH,Rice,NA
01-06-09,DELHI,Rice,1550
01-06-09,SHIMLA,Rice,NA
01-06-09,SRINAGAR,Rice,NA
01-06-09,JAMMU,Rice,NA
01-06-09,AMRITSAR,Rice,NA
01-06-09,LUDHIANA,Rice,NA
01-06-09,LUCKNOW,Rice,1500
01-06-09,DEHRADUN,Rice,NA
01-06-09,RAIPUR,Rice,NA
01-06-09,AHMEDABAD,Rice,NA
01-06-09,BHOPAL,Rice,NA
01-06-09,MUMBAI,Rice,NA
01-06-09,JAIPUR,Rice,NA
01-06-09,PATNA,Rice,NA
01-06-09,RANCHI,Rice,NA
01-06-09,BHUBANESHWAR,Rice,1400
01-06-09,KOLKATA,Rice,NA
01-06-09,GUWAHATI,Rice,NA
01-06-09,SHILLONG,Rice,NA
01-06-09,AIZWAL,Rice,NA
01-06-09,KOHIMA,Rice,NA
01-06-09,AGARTALA,Rice,NA
01-06-09,BENGALURU,Rice,NA
01-06-09,T.PURAM,Rice,NA
01-06-09,CHENNAI,Rice,1800
01-06-09,HYDERABAD,Rice,NA
02-06-09,CHANDIGARH,Rice,NA
02-06-09,DELHI,Rice,1550
02-06-09,SHIMLA,Rice,NA
02-06-09,SRINAGAR,Rice,NA
02-06-09,JAMMU,Rice,NA
02-06-09,AMRITSAR,Rice,1550
02-06-09,LUDHIANA,Rice,NA
02-06-09,LUCKNOW,Rice,1500
02-06-09,DEHRADUN,Rice,NA
02-06-09,RAIPUR,Rice,NA
02-06-09,AHMEDABAD,Rice,NA
02-06-09,BHOPAL,Rice,NA
02-06-09,MUMBAI,Rice,NA
02-06-09,JAIPUR,Rice,1500
02-06-09,PATNA,Rice,NA
02-06-09,RANCHI,Rice,NA
02-06-09,BHUBANESHWAR,Rice,1400
02-06-09,KOLKATA,Rice,NA
02-06-09,GUWAHATI,Rice,NA
02-06-09,SHILLONG,Rice,NA
02-06-09,AIZWAL,Rice,NA
02-06-09,KOHIMA,Rice,NA
02-06-09,AGARTALA,Rice,NA
02-06-09,BENGALURU,Rice,NA
02-06-09,T.PURAM,Rice,NA
02-06-09,CHENNAI,Rice,NA
02-06-09,HYDERABAD,Rice,NA
03-06-09,CHANDIGARH,Rice,NA
03-06-09,DELHI,Rice,1550
03-06-09,SHIMLA,Rice,NA
03-06-09,SRINAGAR,Rice,NA
03-06-09,JAMMU,Rice,NA
03-06-09,AMRITSAR,Rice,NA
03-06-09,LUDHIANA,Rice,NA
03-06-09,LUCKNOW,Rice,1500
03-06-09,DEHRADUN,Rice,NA
03-06-09,RAIPUR,Rice,NA
03-06-09,AHMEDABAD,Rice,NA
03-06-09,BHOPAL,Rice,1350
03-06-09,MUMBAI,Rice,1625
03-06-09,JAIPUR,Rice,1500
03-06-09,PATNA,Rice,NA
03-06-09,RANCHI,Rice,NA
03-06-09,BHUBANESHWAR,Rice,1400
03-06-09,KOLKATA,Rice,NA
03-06-09,GUWAHATI,Rice,NA
03-06-09,SHILLONG,Rice,NA
03-06-09,AIZWAL,Rice,NA
03-06-09,KOHIMA,Rice,NA
03-06-09,AGARTALA,Rice,NA
03-06-09,BENGALURU,Rice,1550
03-06-09,T.PURAM,Rice,1690
03-06-09,CHENNAI,Rice,NA
03-06-09,HYDERABAD,Rice,NA
04-06-09,CHANDIGARH,Rice,NA
04-06-09,DELHI,Rice,1550
04-06-09,SHIMLA,Rice,NA
04-06-09,SRINAGAR,Rice,NA
04-06-09,JAMMU,Rice,NA
04-06-09,AMRITSAR,Rice,NA
04-06-09,LUDHIANA,Rice,NA
04-06-09,LUCKNOW,Rice,NA
04-06-09,DEHRADUN,Rice,NA
04-06-09,RAIPUR,Rice,NA
04-06-09,AHMEDABAD,Rice,NA
04-06-09,BHOPAL,Rice,NA
04-06-09,MUMBAI,Rice,NA
04-06-09,JAIPUR,Rice,NA
04-06-09,PATNA,Rice,NA
04-06-09,RANCHI,Rice,NA
04-06-09,BHUBANESHWAR,Rice,NA
04-06-09,KOLKATA,Rice,NA
04-06-09,GUWAHATI,Rice,NA
04-06-09,SHILLONG,Rice,NA
04-06-09,AIZWAL,Rice,NA
04-06-09,KOHIMA,Rice,NA
04-06-09,AGARTALA,Rice,1325
04-06-09,BENGALURU,Rice,NA
04-06-09,T.PURAM,Rice,NA
04-06-09,CHENNAI,Rice,NA
04-06-09,HYDERABAD,Rice,NA
05-06-09,CHANDIGARH,Rice,NA
05-06-09,DELHI,Rice,1550
05-06-09,SHIMLA,Rice,NA
05-06-09,SRINAGAR,Rice,NA
05-06-09,JAMMU,Rice,1800
05-06-09,AMRITSAR,Rice,NA
05-06-09,LUDHIANA,Rice,NA
05-06-09,LUCKNOW,Rice,NA
05-06-09,DEHRADUN,Rice,NA
05-06-09,RAIPUR,Rice,NA
05-06-09,AHMEDABAD,Rice,NA
05-06-09,BHOPAL,Rice,NA
05-06-09,MUMBAI,Rice,NA
05-06-09,JAIPUR,Rice,NA
05-06-09,PATNA,Rice,NA
05-06-09,RANCHI,Rice,NA
05-06-09,BHUBANESHWAR,Rice,NA
05-06-09,KOLKATA,Rice,NA
05-06-09,GUWAHATI,Rice,NA
05-06-09,SHILLONG,Rice,NA
05-06-09,AIZWAL,Rice,NA
05-06-09,KOHIMA,Rice,NA
05-06-09,AGARTALA,Rice,NA
05-06-09,BENGALURU,Rice,NA
05-06-09,T.PURAM,Rice,NA
05-06-09,CHENNAI,Rice,NA
05-06-09,HYDERABAD,Rice,NA
08-06-09,CHANDIGARH,Rice,NA
08-06-09,DELHI,Rice,1550
08-06-09,SHIMLA,Rice,NA
08-06-09,SRINAGAR,Rice,NA
08-06-09,JAMMU,Rice,NA
08-06-09,AMRITSAR,Rice,NA
08-06-09,LUDHIANA,Rice,NA
08-06-09,LUCKNOW,Rice,NA
08-06-09,DEHRADUN,Rice,NA
08-06-09,RAIPUR,Rice,NA
08-06-09,AHMEDABAD,Rice,NA
08-06-09,BHOPAL,Rice,NA
08-06-09,MUMBAI,Rice,NA
08-06-09,JAIPUR,Rice,NA
08-06-09,PATNA,Rice,NA
08-06-09,RANCHI,Rice,NA
08-06-09,BHUBANESHWAR,Rice,1400
08-06-09,KOLKATA,Rice,NA
08-06-09,GUWAHATI,Rice,NA
08-06-09,SHILLONG,Rice,NA
08-06-09,AIZWAL,Rice,NA
08-06-09,KOHIMA,Rice,NA
08-06-09,AGARTALA,Rice,NA
08-06-09,BENGALURU,Rice,1550
08-06-09,T.PURAM,Rice,NA
08-06-09,CHENNAI,Rice,NA
08-06-09,HYDERABAD,Rice,NA
09-06-09,CHANDIGARH,Rice,NA
09-06-09,DELHI,Rice,1550
09-06-09,SHIMLA,Rice,NA
09-06-09,SRINAGAR,Rice,NA
09-06-09,JAMMU,Rice,NA
09-06-09,AMRITSAR,Rice,NA
09-06-09,LUDHIANA,Rice,NA
09-06-09,LUCKNOW,Rice,NA
09-06-09,DEHRADUN,Rice,NA
09-06-09,RAIPUR,Rice,NA
09-06-09,AHMEDABAD,Rice,NA
09-06-09,BHOPAL,Rice,NA
09-06-09,MUMBAI,Rice,NA
09-06-09,JAIPUR,Rice,NA
09-06-09,PATNA,Rice,NA
09-06-09,RANCHI,Rice,NA
09-06-09,BHUBANESHWAR,Rice,1400
09-06-09,KOLKATA,Rice,NA
09-06-09,GUWAHATI,Rice,NA
09-06-09,SHILLONG,Rice,NA
09-06-09,AIZWAL,Rice,NA
09-06-09,KOHIMA,Rice,NA
09-06-09,AGARTALA,Rice,NA
09-06-09,BENGALURU,Rice,1550
09-06-09,T.PURAM,Rice,NA
09-06-09,CHENNAI,Rice,1800
09-06-09,HYDERABAD,Rice,NA
10-06-09,CHANDIGARH,Rice,NA
10-06-09,DELHI,Rice,1550
10-06-09,SHIMLA,Rice,NA
10-06-09,SRINAGAR,Rice,NA
10-06-09,JAMMU,Rice,NA
10-06-09,AMRITSAR,Rice,NA
10-06-09,LUDHIANA,Rice,NA
10-06-09,LUCKNOW,Rice,NA
10-06-09,DEHRADUN,Rice,1300
10-06-09,RAIPUR,Rice,NA
10-06-09,AHMEDABAD,Rice,NA
10-06-09,BHOPAL,Rice,1350
10-06-09,MUMBAI,Rice,1600
10-06-09,JAIPUR,Rice,1500
10-06-09,PATNA,Rice,NA
10-06-09,RANCHI,Rice,NA
10-06-09,BHUBANESHWAR,Rice,NA
10-06-09,KOLKATA,Rice,NA
10-06-09,GUWAHATI,Rice,NA
10-06-09,SHILLONG,Rice,NA
10-06-09,AIZWAL,Rice,NA
10-06-09,KOHIMA,Rice,NA
10-06-09,AGARTALA,Rice,NA
10-06-09,BENGALURU,Rice,1550
10-06-09,T.PURAM,Rice,1690
10-06-09,CHENNAI,Rice,1800
10-06-09,HYDERABAD,Rice,NA
11-06-09,CHANDIGARH,Rice,NA
11-06-09,DELHI,Rice,1550
11-06-09,SHIMLA,Rice,NA
11-06-09,SRINAGAR,Rice,NA
11-06-09,JAMMU,Rice,NA
11-06-09,AMRITSAR,Rice,1580
11-06-09,LUDHIANA,Rice,1400
11-06-09,LUCKNOW,Rice,NA
11-06-09,DEHRADUN,Rice,NA
11-06-09,RAIPUR,Rice,NA
11-06-09,AHMEDABAD,Rice,NA
11-06-09,BHOPAL,Rice,NA
11-06-09,MUMBAI,Rice,NA
11-06-09,JAIPUR,Rice,NA
11-06-09,PATNA,Rice,NA
11-06-09,RANCHI,Rice,NA
11-06-09,BHUBANESHWAR,Rice,NA
11-06-09,KOLKATA,Rice,NA
11-06-09,GUWAHATI,Rice,NA
11-06-09,SHILLONG,Rice,NA
11-06-09,AIZWAL,Rice,NA
11-06-09,KOHIMA,Rice,NA
11-06-09,AGARTALA,Rice,NA
11-06-09,BENGALURU,Rice,1550
11-06-09,T.PURAM,Rice,NA
11-06-09,CHENNAI,Rice,1800
11-06-09,HYDERABAD,Rice,NA
12-06-09,CHANDIGARH,Rice,NA
12-06-09,DELHI,Rice,1550
12-06-09,SHIMLA,Rice,NA
12-06-09,SRINAGAR,Rice,NA
12-06-09,JAMMU,Rice,NA
12-06-09,AMRITSAR,Rice,NA
12-06-09,LUDHIANA,Rice,NA
12-06-09,LUCKNOW,Rice,NA
12-06-09,DEHRADUN,Rice,NA
12-06-09,RAIPUR,Rice,NA
12-06-09,AHMEDABAD,Rice,NA
12-06-09,BHOPAL,Rice,NA
12-06-09,MUMBAI,Rice,NA
12-06-09,JAIPUR,Rice,NA
12-06-09,PATNA,Rice,NA
12-06-09,RANCHI,Rice,NA
12-06-09,BHUBANESHWAR,Rice,NA
12-06-09,KOLKATA,Rice,NA
12-06-09,GUWAHATI,Rice,NA
12-06-09,SHILLONG,Rice,NA
12-06-09,AIZWAL,Rice,NA
12-06-09,KOHIMA,Rice,NA
12-06-09,AGARTALA,Rice,NA
12-06-09,BENGALURU,Rice,1550
12-06-09,T.PURAM,Rice,NA
12-06-09,CHENNAI,Rice,NA
12-06-09,HYDERABAD,Rice,NA
15-06-09,CHANDIGARH,Rice,NA
15-06-09,DELHI,Rice,1550
15-06-09,SHIMLA,Rice,NA
15-06-09,SRINAGAR,Rice,NA
15-06-09,JAMMU,Rice,NA
15-06-09,AMRITSAR,Rice,NA
15-06-09,LUDHIANA,Rice,NA
15-06-09,LUCKNOW,Rice,1450
15-06-09,DEHRADUN,Rice,NA
15-06-09,RAIPUR,Rice,NA
15-06-09,AHMEDABAD,Rice,NA
15-06-09,BHOPAL,Rice,1350
15-06-09,MUMBAI,Rice,NA
15-06-09,JAIPUR,Rice,1500
15-06-09,PATNA,Rice,1100
15-06-09,RANCHI,Rice,NA
15-06-09,BHUBANESHWAR,Rice,NA
15-06-09,KOLKATA,Rice,NA
15-06-09,GUWAHATI,Rice,NA
15-06-09,SHILLONG,Rice,NA
15-06-09,AIZWAL,Rice,NA
15-06-09,KOHIMA,Rice,NA
15-06-09,AGARTALA,Rice,NA
15-06-09,BENGALURU,Rice,NA
15-06-09,T.PURAM,Rice,NA
15-06-09,CHENNAI,Rice,NA
15-06-09,HYDERABAD,Rice,NA
16-06-09,CHANDIGARH,Rice,NA
16-06-09,DELHI,Rice,1550
16-06-09,SHIMLA,Rice,NA
16-06-09,SRINAGAR,Rice,NA
16-06-09,JAMMU,Rice,NA
16-06-09,AMRITSAR,Rice,NA
16-06-09,LUDHIANA,Rice,NA
16-06-09,LUCKNOW,Rice,NA
16-06-09,DEHRADUN,Rice,NA
16-06-09,RAIPUR,Rice,NA
16-06-09,AHMEDABAD,Rice,NA
16-06-09,BHOPAL,Rice,NA
16-06-09,MUMBAI,Rice,NA
16-06-09,JAIPUR,Rice,NA
16-06-09,PATNA,Rice,NA
16-06-09,RANCHI,Rice,NA
16-06-09,BHUBANESHWAR,Rice,NA
16-06-09,KOLKATA,Rice,NA
16-06-09,GUWAHATI,Rice,NA
16-06-09,SHILLONG,Rice,NA
16-06-09,AIZWAL,Rice,NA
16-06-09,KOHIMA,Rice,NA
16-06-09,AGARTALA,Rice,1350
16-06-09,BENGALURU,Rice,NA
16-06-09,T.PURAM,Rice,NA
16-06-09,CHENNAI,Rice,NA
16-06-09,HYDERABAD,Rice,NA
17-06-09,CHANDIGARH,Rice,NA
17-06-09,DELHI,Rice,1550
17-06-09,SHIMLA,Rice,NA
17-06-09,SRINAGAR,Rice,NA
17-06-09,JAMMU,Rice,NA
17-06-09,AMRITSAR,Rice,NA
17-06-09,LUDHIANA,Rice,NA
17-06-09,LUCKNOW,Rice,NA
17-06-09,DEHRADUN,Rice,1300
17-06-09,RAIPUR,Rice,NA
17-06-09,AHMEDABAD,Rice,NA
17-06-09,BHOPAL,Rice,NA
17-06-09,MUMBAI,Rice,1625
17-06-09,JAIPUR,Rice,NA
17-06-09,PATNA,Rice,NA
17-06-09,RANCHI,Rice,NA
17-06-09,BHUBANESHWAR,Rice,1400
17-06-09,KOLKATA,Rice,NA
17-06-09,GUWAHATI,Rice,NA
17-06-09,SHILLONG,Rice,NA
17-06-09,AIZWAL,Rice,NA
17-06-09,KOHIMA,Rice,NA
17-06-09,AGARTALA,Rice,1350
17-06-09,BENGALURU,Rice,1450
17-06-09,T.PURAM,Rice,1690
17-06-09,CHENNAI,Rice,NA
17-06-09,HYDERABAD,Rice,NA
18-06-09,CHANDIGARH,Rice,NA
18-06-09,DELHI,Rice,1550
18-06-09,SHIMLA,Rice,NA
18-06-09,SRINAGAR,Rice,NA
18-06-09,JAMMU,Rice,NA
18-06-09,AMRITSAR,Rice,NA
18-06-09,LUDHIANA,Rice,NA
18-06-09,LUCKNOW,Rice,NA
18-06-09,DEHRADUN,Rice,NA
18-06-09,RAIPUR,Rice,NA
18-06-09,AHMEDABAD,Rice,NA
18-06-09,BHOPAL,Rice,NA
18-06-09,MUMBAI,Rice,NA
18-06-09,JAIPUR,Rice,1500
18-06-09,PATNA,Rice,NA
18-06-09,RANCHI,Rice,NA
18-06-09,BHUBANESHWAR,Rice,NA
18-06-09,KOLKATA,Rice,NA
18-06-09,GUWAHATI,Rice,NA
18-06-09,SHILLONG,Rice,NA
18-06-09,AIZWAL,Rice,NA
18-06-09,KOHIMA,Rice,NA
18-06-09,AGARTALA,Rice,NA
18-06-09,BENGALURU,Rice,NA
18-06-09,T.PURAM,Rice,NA
18-06-09,CHENNAI,Rice,NA
18-06-09,HYDERABAD,Rice,1500
19-06-09,CHANDIGARH,Rice,NA
19-06-09,DELHI,Rice,1550
19-06-09,SHIMLA,Rice,NA
19-06-09,SRINAGAR,Rice,NA
19-06-09,JAMMU,Rice,NA
19-06-09,AMRITSAR,Rice,NA
19-06-09,LUDHIANA,Rice,NA
19-06-09,LUCKNOW,Rice,NA
19-06-09,DEHRADUN,Rice,NA
19-06-09,RAIPUR,Rice,NA
19-06-09,AHMEDABAD,Rice,NA
19-06-09,BHOPAL,Rice,NA
19-06-09,MUMBAI,Rice,NA
19-06-09,JAIPUR,Rice,1500
19-06-09,PATNA,Rice,NA
19-06-09,RANCHI,Rice,NA
19-06-09,BHUBANESHWAR,Rice,1400
19-06-09,KOLKATA,Rice,NA
19-06-09,GUWAHATI,Rice,NA
19-06-09,SHILLONG,Rice,NA
19-06-09,AIZWAL,Rice,NA
19-06-09,KOHIMA,Rice,NA
19-06-09,AGARTALA,Rice,NA
19-06-09,BENGALURU,Rice,NA
19-06-09,T.PURAM,Rice,NA
19-06-09,CHENNAI,Rice,NA
19-06-09,HYDERABAD,Rice,NA
22-06-09,CHANDIGARH,Rice,NA
22-06-09,DELHI,Rice,1550
22-06-09,SHIMLA,Rice,NA
22-06-09,SRINAGAR,Rice,NA
22-06-09,JAMMU,Rice,NA
22-06-09,AMRITSAR,Rice,NA
22-06-09,LUDHIANA,Rice,NA
22-06-09,LUCKNOW,Rice,NA
22-06-09,DEHRADUN,Rice,NA
22-06-09,RAIPUR,Rice,NA
22-06-09,AHMEDABAD,Rice,NA
22-06-09,BHOPAL,Rice,NA
22-06-09,MUMBAI,Rice,NA
22-06-09,JAIPUR,Rice,NA
22-06-09,PATNA,Rice,NA
22-06-09,RANCHI,Rice,NA
22-06-09,BHUBANESHWAR,Rice,NA
22-06-09,KOLKATA,Rice,NA
22-06-09,GUWAHATI,Rice,NA
22-06-09,SHILLONG,Rice,NA
22-06-09,AIZWAL,Rice,NA
22-06-09,KOHIMA,Rice,NA
22-06-09,AGARTALA,Rice,NA
22-06-09,BENGALURU,Rice,1500
22-06-09,T.PURAM,Rice,NA
22-06-09,CHENNAI,Rice,NA
22-06-09,HYDERABAD,Rice,NA
23-06-09,CHANDIGARH,Rice,NA
23-06-09,DELHI,Rice,1550
23-06-09,SHIMLA,Rice,NA
23-06-09,SRINAGAR,Rice,NA
23-06-09,JAMMU,Rice,NA
23-06-09,AMRITSAR,Rice,NA
23-06-09,LUDHIANA,Rice,NA
23-06-09,LUCKNOW,Rice,NA
23-06-09,DEHRADUN,Rice,NA
23-06-09,RAIPUR,Rice,NA
23-06-09,AHMEDABAD,Rice,NA
23-06-09,BHOPAL,Rice,NA
23-06-09,MUMBAI,Rice,NA
23-06-09,JAIPUR,Rice,NA
23-06-09,PATNA,Rice,NA
23-06-09,RANCHI,Rice,NA
23-06-09,BHUBANESHWAR,Rice,1400
23-06-09,KOLKATA,Rice,NA
23-06-09,GUWAHATI,Rice,NA
23-06-09,SHILLONG,Rice,NA
23-06-09,AIZWAL,Rice,NA
23-06-09,KOHIMA,Rice,NA
23-06-09,AGARTALA,Rice,NA
23-06-09,BENGALURU,Rice,1500
23-06-09,T.PURAM,Rice,NA
23-06-09,CHENNAI,Rice,NA
23-06-09,HYDERABAD,Rice,1500
24-06-09,CHANDIGARH,Rice,NA
24-06-09,DELHI,Rice,1560
24-06-09,SHIMLA,Rice,NA
24-06-09,SRINAGAR,Rice,NA
24-06-09,JAMMU,Rice,NA
24-06-09,AMRITSAR,Rice,NA
24-06-09,LUDHIANA,Rice,NA
24-06-09,LUCKNOW,Rice,NA
24-06-09,DEHRADUN,Rice,1300
24-06-09,RAIPUR,Rice,NA
24-06-09,AHMEDABAD,Rice,NA
24-06-09,BHOPAL,Rice,1400
24-06-09,MUMBAI,Rice,1600
24-06-09,JAIPUR,Rice,NA
24-06-09,PATNA,Rice,NA
24-06-09,RANCHI,Rice,NA
24-06-09,BHUBANESHWAR,Rice,NA
24-06-09,KOLKATA,Rice,NA
24-06-09,GUWAHATI,Rice,1300
24-06-09,SHILLONG,Rice,NA
24-06-09,AIZWAL,Rice,NA
24-06-09,KOHIMA,Rice,NA
24-06-09,AGARTALA,Rice,NA
24-06-09,BENGALURU,Rice,1550
24-06-09,T.PURAM,Rice,1690
24-06-09,CHENNAI,Rice,NA
24-06-09,HYDERABAD,Rice,1500
25-06-09,CHANDIGARH,Rice,NA
25-06-09,DELHI,Rice,1550
25-06-09,SHIMLA,Rice,NA
25-06-09,SRINAGAR,Rice,NA
25-06-09,JAMMU,Rice,NA
25-06-09,AMRITSAR,Rice,1550
25-06-09,LUDHIANA,Rice,1400
25-06-09,LUCKNOW,Rice,NA
25-06-09,DEHRADUN,Rice,NA
25-06-09,RAIPUR,Rice,NA
25-06-09,AHMEDABAD,Rice,NA
25-06-09,BHOPAL,Rice,NA
25-06-09,MUMBAI,Rice,NA
25-06-09,JAIPUR,Rice,NA
25-06-09,PATNA,Rice,NA
25-06-09,RANCHI,Rice,NA
25-06-09,BHUBANESHWAR,Rice,NA
25-06-09,KOLKATA,Rice,NA
25-06-09,GUWAHATI,Rice,NA
25-06-09,SHILLONG,Rice,NA
25-06-09,AIZWAL,Rice,NA
25-06-09,KOHIMA,Rice,NA
25-06-09,AGARTALA,Rice,NA
25-06-09,BENGALURU,Rice,NA
25-06-09,T.PURAM,Rice,NA
25-06-09,CHENNAI,Rice,NA
25-06-09,HYDERABAD,Rice,NA
26-06-09,CHANDIGARH,Rice,NA
26-06-09,DELHI,Rice,1550
26-06-09,SHIMLA,Rice,NA
26-06-09,SRINAGAR,Rice,NA
26-06-09,JAMMU,Rice,NA
26-06-09,AMRITSAR,Rice,NA
26-06-09,LUDHIANA,Rice,NA
26-06-09,LUCKNOW,Rice,1500
26-06-09,DEHRADUN,Rice,NA
26-06-09,RAIPUR,Rice,NA
26-06-09,AHMEDABAD,Rice,NA
26-06-09,BHOPAL,Rice,1400
26-06-09,MUMBAI,Rice,NA
26-06-09,JAIPUR,Rice,NA
26-06-09,PATNA,Rice,NA
26-06-09,RANCHI,Rice,NA
26-06-09,BHUBANESHWAR,Rice,1400
26-06-09,KOLKATA,Rice,NA
26-06-09,GUWAHATI,Rice,NA
26-06-09,SHILLONG,Rice,NA
26-06-09,AIZWAL,Rice,NA
26-06-09,KOHIMA,Rice,NA
26-06-09,AGARTALA,Rice,NA
26-06-09,BENGALURU,Rice,1550
26-06-09,T.PURAM,Rice,NA
26-06-09,CHENNAI,Rice,1800
26-06-09,HYDERABAD,Rice,NA
29-06-09,CHANDIGARH,Rice,NA
29-06-09,DELHI,Rice,1550
29-06-09,SHIMLA,Rice,NA
29-06-09,SRINAGAR,Rice,NA
29-06-09,JAMMU,Rice,NA
29-06-09,AMRITSAR,Rice,NA
29-06-09,LUDHIANA,Rice,NA
29-06-09,LUCKNOW,Rice,1425
29-06-09,DEHRADUN,Rice,NA
29-06-09,RAIPUR,Rice,NA
29-06-09,AHMEDABAD,Rice,NA
29-06-09,BHOPAL,Rice,NA
29-06-09,MUMBAI,Rice,NA
29-06-09,JAIPUR,Rice,NA
29-06-09,PATNA,Rice,NA
29-06-09,RANCHI,Rice,NA
29-06-09,BHUBANESHWAR,Rice,1400
29-06-09,KOLKATA,Rice,NA
29-06-09,GUWAHATI,Rice,NA
29-06-09,SHILLONG,Rice,NA
29-06-09,AIZWAL,Rice,NA
29-06-09,KOHIMA,Rice,NA
29-06-09,AGARTALA,Rice,NA
29-06-09,BENGALURU,Rice,1550
29-06-09,T.PURAM,Rice,NA
29-06-09,CHENNAI,Rice,1800
29-06-09,HYDERABAD,Rice,NA
30-06-09,CHANDIGARH,Rice,NA
30-06-09,DELHI,Rice,NA
30-06-09,SHIMLA,Rice,NA
30-06-09,SRINAGAR,Rice,NA
30-06-09,JAMMU,Rice,NA
30-06-09,AMRITSAR,Rice,NA
30-06-09,LUDHIANA,Rice,NA
30-06-09,LUCKNOW,Rice,1425
30-06-09,DEHRADUN,Rice,NA
30-06-09,RAIPUR,Rice,NA
30-06-09,AHMEDABAD,Rice,NA
30-06-09,BHOPAL,Rice,NA
30-06-09,MUMBAI,Rice,NA
30-06-09,JAIPUR,Rice,NA
30-06-09,PATNA,Rice,NA
30-06-09,RANCHI,Rice,NA
30-06-09,BHUBANESHWAR,Rice,1400
30-06-09,KOLKATA,Rice,NA
30-06-09,GUWAHATI,Rice,NA
30-06-09,SHILLONG,Rice,NA
30-06-09,AIZWAL,Rice,NA
30-06-09,KOHIMA,Rice,NA
30-06-09,AGARTALA,Rice,NA
30-06-09,BENGALURU,Rice,1550
30-06-09,T.PURAM,Rice,NA
30-06-09,CHENNAI,Rice,NA
30-06-09,HYDERABAD,Rice,NA
01-07-09,CHANDIGARH,Rice,NA
01-07-09,DELHI,Rice,1550
01-07-09,SHIMLA,Rice,NA
01-07-09,SRINAGAR,Rice,NA
01-07-09,JAMMU,Rice,NA
01-07-09,AMRITSAR,Rice,NA
01-07-09,LUDHIANA,Rice,NA
01-07-09,LUCKNOW,Rice,1425
01-07-09,DEHRADUN,Rice,1300
01-07-09,RAIPUR,Rice,NA
01-07-09,AHMEDABAD,Rice,1600
01-07-09,BHOPAL,Rice,1400
01-07-09,MUMBAI,Rice,1575
01-07-09,JAIPUR,Rice,NA
01-07-09,PATNA,Rice,NA
01-07-09,RANCHI,Rice,NA
01-07-09,BHUBANESHWAR,Rice,1400
01-07-09,KOLKATA,Rice,NA
01-07-09,GUWAHATI,Rice,NA
01-07-09,SHILLONG,Rice,1400
01-07-09,AIZWAL,Rice,NA
01-07-09,KOHIMA,Rice,NA
01-07-09,AGARTALA,Rice,1350
01-07-09,BENGALURU,Rice,1550
01-07-09,T.PURAM,Rice,NA
01-07-09,CHENNAI,Rice,NA
01-07-09,HYDERABAD,Rice,NA
02-07-09,CHANDIGARH,Rice,NA
02-07-09,DELHI,Rice,1550
02-07-09,SHIMLA,Rice,NA
02-07-09,SRINAGAR,Rice,NA
02-07-09,JAMMU,Rice,NA
02-07-09,AMRITSAR,Rice,NA
02-07-09,LUDHIANA,Rice,NA
02-07-09,LUCKNOW,Rice,NA
02-07-09,DEHRADUN,Rice,NA
02-07-09,RAIPUR,Rice,NA
02-07-09,AHMEDABAD,Rice,NA
02-07-09,BHOPAL,Rice,NA
02-07-09,MUMBAI,Rice,NA
02-07-09,JAIPUR,Rice,NA
02-07-09,PATNA,Rice,NA
02-07-09,RANCHI,Rice,NA
02-07-09,BHUBANESHWAR,Rice,NA
